peak_power,peak_freq,auc_power,total_energy,sample_entropy,mean_acceleration,label
1.054030826771367e-06,2.34375,2.3082800864114466e-05,0.0001462728646247089,2.10282496256846,0.01109985302548753,1
6.5442671103728585e-06,0.390625,4.695226075231809e-05,0.00024776214645209714,1.7979473480322077,0.013917328784657887,1
6.893706003300973e-07,7.8125,1.840526649237861e-05,0.00011309072997819482,2.14877326214645,0.009803649957812738,0
1.5469581297326052e-06,2.34375,2.7459061803182244e-05,0.00015437423209856973,2.072924792656445,0.0112949529157884,0
9.164826987384814e-07,1.171875,1.9480051664306103e-05,0.00010335484856732613,2.052660067633014,0.009179430251282759,0
4.421190606013874e-05,2.34375,0.00036955384362972847,0.0006091241728894316,0.8205087493252133,0.014865679871227153,0
0.001656436581017259,0.390625,0.0020076063930235923,0.004354787564970073,0.08358966929709168,0.02701390025262311,0
4.7094160713184385e-05,10.9375,0.0001109996358090134,0.0007900849994098244,1.8324797014092604,0.025286188005052706,1
9.403160100122078e-07,0.390625,2.0562351927412428e-05,0.0001239132067631986,2.0802029624486096,0.010160708860535972,0
7.937844257285165e-07,1.171875,2.03166521639875e-05,0.00013241926115337103,2.1362632290742285,0.01062395501323271,0
1.2953349722309947e-06,5.46875,2.1027392871261192e-05,0.00013009890180019297,2.0434931218177543,0.010614149698757161,0
8.272756654534287e-07,9.765625,2.104282331848816e-05,0.00012490595126442725,2.1645047037562724,0.010129280751837402,0
7.446511058795882e-05,9.375,0.00012961723069991355,0.0009642852117963131,1.665376870772182,0.02806428153573598,1
7.176725244162415e-07,3.90625,1.8276868292263447e-05,0.00011600934907126998,2.121976913635378,0.009947639274231623,0
1.114508014029932e-06,0.390625,2.0729978511594567e-05,0.00012689702699017887,1.9484657404761494,0.010617734170750464,0
0.0006100572783445423,5.078125,0.0017224708935169473,0.013053523949609779,1.38794790791469,0.10627735859894032,1
1.1929889964454395e-06,0.78125,2.2438105285807105e-05,0.0001358729332286914,2.081203334105472,0.010750490929566087,0
6.770382778157768e-05,0.390625,0.0003884830069627367,0.0005152755530021434,0.4758000976694358,0.012762285033384542,0
0.002855211435306042,9.375,0.005517222156376969,0.030922361405431704,1.356080833649314,0.1551879187315397,1
7.686896004212392e-05,0.390625,0.0002619916643071668,0.001349135130182925,1.4873705087757227,0.035506778086315305,1
9.665561583914623e-05,0.390625,0.00041199768837039676,0.0019130477643814208,1.0990546621403412,0.034818954828229054,1
0.00010082679403391632,4.6875,0.0002875844358645721,0.0010891200307731339,1.2117390540767963,0.027865189260727338,1
0.11581770181433644,9.375,0.3516337632499553,1.8995249115614738,1.299014038038053,1.252477195508612,1
7.306282123486675e-06,0.390625,4.650548711817685e-05,0.00023754046515366678,1.8777514272424318,0.013760833547702562,1
2.3977075570303345e-06,8.984375,2.6778638337350406e-05,0.00016802224970447835,2.1204262904558053,0.012075098162549184,0
0.03458137686549061,9.375,0.03496148268223415,0.20461688606485154,1.0425439644774932,0.40450303668012916,1
5.847857018610747e-06,0.390625,6.065964291972572e-05,0.00023220524511484447,1.725963028933377,0.012771398788624964,0
2.8446904354778297e-06,0.78125,4.314109023515906e-05,0.00014754347837919572,1.797047941192606,0.010166723263031502,0
8.817568992986276e-07,10.546875,2.047429983258703e-05,0.000129908744737149,2.1107118855246396,0.010465093157941996,0
8.146518330398428e-07,15.625,2.115643502570628e-05,0.00013595490485681137,2.1162069022981704,0.010841303444603673,1
0.034565512231819515,8.984375,0.035600756272569076,0.19745922199504473,0.9203536485129753,0.37994833848749365,1
0.00033771866442851767,1.171875,0.001470350444060502,0.005004207434507087,1.130055618032212,0.05616025740792369,1
1.761886729941263e-05,0.78125,0.00017061183019011547,0.00036502189629637,1.2724877910958636,0.013700192026976431,0
5.1004088975375965e-05,0.78125,0.0003203286410078317,0.0008887182360370971,1.1609774644544988,0.023886666422352473,1
0.004734179852385453,0.390625,0.0059289115420567305,0.023311098015078205,0.18710051142350717,0.08129223717045826,0
0.001338293389541902,0.390625,0.0008948946353082585,0.0015664313580483276,0.019378292151553362,0.03223610120216672,0
3.692993257882479e-05,0.390625,0.00021173580209185022,0.0006812943322448669,1.4509211300648857,0.02174463552703524,1
1.1500722672077131e-06,4.296875,2.26125198129784e-05,0.0001111914582277329,2.032240309494402,0.009442602565295968,0
0.004044597768891535,4.6875,0.01673866393631293,0.09130489713643328,1.0191873951423265,0.26352945648832554,1
7.156249461899381e-05,0.390625,0.00016875623678248852,0.00036122439066732867,0.5289655462115221,0.017141731651151442,1
0.00010393565572008435,12.109375,0.00038741454133601295,0.002046469938587105,1.3389995041548026,0.04266991955183531,1
8.881050045042292e-07,6.25,1.890441444996883e-05,0.00011890102655024196,2.113638962423308,0.010099543863823997,0
1.2038984810745536e-06,0.78125,2.3503807227772675e-05,0.00014571064510056095,2.168738074911578,0.01113988850942573,0
2.5865411453014414e-05,0.78125,0.00012075616883798879,0.0005012701328715751,1.3840746343179209,0.01868929989940985,1
6.815159430203906e-07,10.546875,1.809950783988961e-05,0.00010717209285251156,2.096969404278642,0.00948133447185064,0
0.0003843839777044453,0.390625,0.0015854998527207445,0.005586272553682527,0.9367342016571139,0.05940820676912968,1
8.922155533475988e-07,0.390625,2.0379184396284465e-05,0.00012398908475267986,2.08617429884136,0.010459329539315077,1
0.021957710743214693,14.453125,0.0812774971069184,0.46508080262428025,1.0241149889094494,0.6155036760896294,1
8.134058861925183e-06,4.296875,5.6058267977100584e-05,0.00038530247068843237,1.9884908259617238,0.017675062214097516,1
0.0004792968925545836,0.390625,0.0005401945112992303,0.0012799188868920619,0.1168781495048931,0.02506620712100777,0
1.3411579705437263e-05,0.390625,8.272188610283662e-05,0.0004603893745605237,1.1625064871847077,0.017374624633447723,1
7.36218458116405e-07,12.109375,2.0996120576563227e-05,0.00012787843298899259,2.136724589254102,0.010433989517292373,0
1.1126676810443942e-06,1.171875,2.5175731656011915e-05,0.0001402034311041813,2.00972007727806,0.010981700596633778,0
9.528674656995559e-05,4.296875,0.0005136462165431804,0.0027401089827478278,1.6022122067608555,0.04598528844879622,1
0.0001653759761806853,9.375,0.0005591727988816245,0.0027459827019355515,1.5570525084266986,0.046582803037885534,1
3.798979828079266e-05,0.390625,0.00023550740062217991,0.0010331531893970026,1.5728982559776115,0.028402447221747108,1
9.274843158988699e-07,0.390625,1.856334965809236e-05,0.00011799689227836948,2.084725084900546,0.01009017495604651,0
6.058725976697058e-07,3.515625,1.8260565298909003e-05,0.00012019602340288451,2.113628649300425,0.010119710488487138,0
7.82969635960302e-07,2.734375,1.9366745693338773e-05,0.00012834718449861976,2.1130163345854758,0.010397514592581024,0
9.644516274167949e-07,0.390625,2.308264769813593e-05,0.0001466561901962199,1.9923503001177312,0.011434628930916593,0
1.0040360351056733e-06,0.390625,1.8000859392936406e-05,0.00010739510560656495,1.9018246261900218,0.009870725311149407,0
7.065484431875031e-07,2.34375,1.947200272685543e-05,0.00012256639185161556,2.136671849033445,0.01021963258846474,0
2.610588008931276e-05,0.78125,8.49906260609851e-05,0.0005399869035770661,1.7989140058016138,0.021126405231523444,1
0.00018458898310987746,0.390625,0.000424388945131273,0.0009145038373555632,0.6109104744510224,0.0203195045268468,0
7.372846539990042e-07,2.734375,1.854225716190045e-05,0.00012080504125485284,2.115243803608451,0.010208758229459975,0
0.0009089486606043445,0.390625,0.001230482223365298,0.004327414605223135,0.13147661806393246,0.02980247834029864,0
1.424175583612706e-06,7.421875,3.141479613463788e-05,0.000182089375270208,1.9828929375523134,0.012608489125031982,0
7.036688158523743e-05,0.390625,0.0001417483293326411,0.0006699559365092247,1.1900508744346878,0.02303192875972666,1
9.908451528411893e-07,1.953125,2.1621966559539032e-05,0.000134335197448403,2.1528073095339235,0.010698401780351072,1
7.9150547335431e-06,0.0,2.689023095681774e-05,0.00013646029355320394,1.2298773204041362,0.011741014508404026,0
0.015971202886886342,0.78125,0.0753095930539972,0.46014988279021396,1.44466668833925,0.6191694364030654,1
1.0989629439856354e-06,1.171875,2.6458225033889224e-05,0.00016044874404287456,2.0138081573007662,0.011788523911962752,1
0.00011311652719610119,4.296875,0.000547613499406986,0.0034739412936993256,1.8285141305969421,0.054218510286489344,1
9.186048926865873e-06,0.390625,6.007303328598632e-05,0.00036566828542456445,1.9289093661702446,0.017057121889847048,1
0.0007978487672600238,0.390625,0.002323159428172935,0.004990014735403054,0.09781206639089256,0.02843894443737137,0
7.466373605508009e-07,2.734375,1.8708366134644312e-05,0.00011793831766138886,2.1503208468602617,0.010041053775005025,0
0.0002663108945339182,1.171875,0.001032493242526549,0.0037990423698890576,1.335445234011139,0.051453063079908955,1
1.1543368094072063e-06,0.390625,1.8011335253460648e-05,0.0001075811651309481,2.0818051004869944,0.009527416055884825,0
9.540226303454429e-05,5.078125,0.00025440683680162007,0.0012759322233018653,1.7612460858418333,0.03192000863404179,1
8.712216325474067e-07,4.6875,2.0630910638011474e-05,0.00012977801545835586,2.111970775573836,0.010413283253966807,0
0.00014791434690214454,0.390625,0.0003380619453736152,0.0018007829335616294,1.2375906384019861,0.037191074526590234,1
8.488302036696614e-07,12.109375,1.9477124931455423e-05,0.00012100981693014341,2.1511386543939337,0.010175426761242695,0
1.831873669645494e-05,8.59375,6.458692251427926e-05,0.00043250840886392044,1.9852980456492562,0.018882586830034326,1
6.110177602308947e-07,7.421875,1.745774329181634e-05,0.00011371780354942209,2.1476942644132806,0.009880240889209245,0
2.3115586671963293e-05,5.078125,0.00014728283937384657,0.0005695696663066665,1.7356097005645192,0.02057913410081651,1
1.6676185590522057e-05,0.390625,0.00012158061175957988,0.0005977769154400421,1.8306293566238219,0.022190513826581555,1
0.003909500713868959,0.390625,0.008772627241636062,0.029286702271099474,0.8673607407134956,0.140427295946558,1
0.00015407796397634986,0.78125,0.0008810647161266942,0.004687506415124209,1.4178207405402092,0.06064404789838614,1
1.2069419860862977e-06,10.15625,2.617574481420576e-05,0.00015196742403003827,2.134379754630129,0.011366415453373946,0
8.400653165307647e-07,5.46875,1.9294110419864264e-05,0.00012314166221014103,2.1413020041429918,0.010316606957289132,0
7.567811089606023e-07,9.375,2.0937666267763576e-05,0.00013023526224163797,2.1149837873491086,0.01056391162169052,1
4.9541776073517406e-05,1.171875,0.00038285959188339835,0.0005671827806044893,0.7561714026395705,0.013207078389158378,0
1.299980958943356e-06,0.78125,2.6960351567082073e-05,0.0001767739011682943,2.1082584151536277,0.012170281157296974,0
1.2921994630936846e-05,8.984375,6.142630564940996e-05,0.00044961483763133624,1.9294280127109913,0.019484300501640413,1
1.157847956106743e-05,0.390625,3.487168490968049e-05,0.00016220728062436108,1.815606043624342,0.01127301621599268,1
7.188189449940801e-07,29.296875,1.9647886273234415e-05,0.00011970688435090726,2.1008742375641734,0.010108141811538492,1
7.572182464270348e-07,5.078125,2.0967439940653214e-05,0.0001285097482725613,2.129325522530465,0.010426493064430312,0
9.39045721614067e-07,6.640625,2.3214804026933433e-05,0.00014212900607041284,2.0916159933076197,0.010914149870223839,0
8.223877080605842e-07,10.546875,2.349264832454546e-05,0.00014527713217910422,2.1361532725880283,0.011059690413507068,0
1.0106331934284275e-06,5.46875,2.353299406522506e-05,0.00014280664558581738,2.1022659542520237,0.010918830520799425,0
6.05359961314523e-05,9.765625,0.0001478507660398881,0.0012997078642496408,1.7964824327040705,0.03337413272475244,1
5.943798234842558e-05,11.328125,0.00015773692194961058,0.0012014661925988323,1.8571259242819955,0.032150412296424846,1
7.582799470635042e-07,1.953125,1.8772606846559503e-05,0.00011549972717456915,2.116260605921894,0.009875451794073994,0
6.875865026924208e-07,33.984375,2.0402307723702265e-05,0.00012539923270821167,2.111242513307446,0.010280929656576732,0
8.493669848847897e-07,16.796875,2.199718476469674e-05,0.0001378914344865653,2.0746703352104925,0.010908646075368612,1
7.066331896459295e-07,5.859375,1.701276998191571e-05,0.00010252637849172622,2.1389525805736462,0.009324804305602395,0
6.306554630733137e-05,7.03125,0.0001930370714484539,0.0009361239357958636,1.5361597838519194,0.026203609568718943,0
4.667125531014069e-06,0.390625,4.6719630219237444e-05,0.0001963629250471021,1.777274775056508,0.012294745606224714,0
0.0007183528336166314,9.765625,0.002162064656369607,0.009255822246427358,0.9426641632840909,0.08278232690262798,1
5.801902727521937e-05,0.78125,0.00028999081462743057,0.0004715986874216388,0.85562696725392,0.012933692572507496,0
0.0033568531933189523,0.390625,0.003617681780972097,0.009404934004955593,0.20539685356138002,0.05248771234617563,0
0.007954431271589159,10.15625,0.020662036166835946,0.09444000462596888,0.8753159277741392,0.26603408385720484,1
1.8735389103634637e-05,0.390625,4.931482808900467e-05,0.0002375089911757074,1.8085084314923903,0.013502092879810603,0
6.778060157255228e-07,6.25,1.80035192595004e-05,0.00011373985325968572,2.1294031387796775,0.009847591779195468,0
5.76184889477962e-06,0.390625,4.5772071301153236e-05,0.00023759363999376705,1.8477735572735392,0.014139040138218196,1
3.7907314701145976e-05,0.390625,0.00019900864477393813,0.0003422570772022977,0.8555581899711672,0.01239140247049112,0
6.808114063966718e-07,0.78125,1.7725469413279694e-05,0.00011011350697925568,2.128045420398101,0.009729287440933659,0
2.53178590404574e-06,0.78125,3.5311557720266035e-05,0.00019124589837867596,1.960916416498848,0.012239484715419023,1
8.406770132675564e-07,7.8125,2.107825111618519e-05,0.00012070394763572597,2.087598266301899,0.009991394847655552,1
1.1924515289192507e-06,1.5625,2.610437396748979e-05,0.0001301224061957052,2.0048012624418803,0.010282416730791956,0
4.709434645006984e-06,0.78125,5.856994208019214e-05,0.00017182989732287963,1.7275770955858583,0.010473840922481915,0
0.005414934665226084,0.78125,0.0167598902811126,0.08224389852126385,1.5175808833944255,0.2553706759615119,1
5.240229527963972e-06,0.390625,3.454087930127237e-05,0.00018077983690574186,1.9540820815103148,0.011752813018676344,1
3.6046314773647797e-06,7.421875,3.3824259641018585e-05,0.00021486007255085816,2.049834456202776,0.01353349471092803,1
1.0133354723336431e-06,0.390625,2.2294210918666816e-05,0.00014095168171799602,2.058846595232217,0.011121502312189804,1
0.0043664204804234686,0.390625,0.008950515378294496,0.03548374143595401,0.23720731007580828,0.14775962639561957,1
7.125321769043674e-07,11.328125,1.9155843009648554e-05,0.00012320596298979173,2.1884783750448094,0.010157927852619065,1
1.722070526539667e-05,0.390625,3.20051777643161e-05,0.00015043837951953578,0.9842363848839365,0.012594573044743608,0
0.0008255478250906988,9.765625,0.001489949038307261,0.011451259213677102,1.5179698875173364,0.10031998581311188,1
0.00016884232882731422,9.765625,0.00024908630596757943,0.0019118183160058162,1.3316275389165602,0.03836454863760451,1
0.0013647116987009543,9.375,0.0022047022284184268,0.01246136739569573,1.515543814989869,0.0985990869732239,1
6.882679887542493e-07,4.6875,2.0034004640548825e-05,0.0001245958745644033,2.147879494215972,0.010276818743863424,0
3.4943344162755958e-06,0.390625,2.3615131129933887e-05,0.00013583585218202374,2.0211632087783453,0.010562384998711576,0
8.140371486482777e-06,0.390625,3.818181246693773e-05,0.00018587390373836615,1.8140133414429618,0.01166241755901168,1
9.502337621066291e-07,1.171875,2.1143175026310405e-05,0.0001344939389859501,2.109659971033865,0.01062620831721055,1
0.00011085866173901519,0.390625,0.00018370660505109598,0.0004438016895568007,0.8228646864759664,0.014367069716384599,1
3.138753992262298e-05,0.390625,6.562104996185474e-05,0.00022624747181475817,1.4573661110062253,0.011610097315701352,0
3.0628899773032373e-06,9.375,2.8583224033638026e-05,0.0001783992749925278,2.094752618710586,0.012224011656521818,0
1.465374664409869e-06,0.78125,2.5915200932003385e-05,0.0001566325687359142,2.099068177709265,0.011523086906613736,1
5.968006513888135e-07,8.203125,1.7407863228550975e-05,9.705001424502172e-05,2.1187345106369557,0.008987480078992954,0
6.915486617336709e-07,6.25,2.094074319548592e-05,0.00013078058592615782,2.105793457562726,0.010608046798870332,0
0.0001355886546011263,0.390625,0.000519542407997133,0.0008698368271276174,0.40927894330505216,0.01690434118604829,0
7.404411498547058e-07,2.34375,1.910652412707701e-05,0.00011570394890401614,2.1378042306705454,0.009802234487516938,0
0.00022769987569488915,11.328125,0.0003979833654529875,0.002675157453131849,1.5384791024875888,0.04865696772436827,1
1.041055245925009e-06,8.984375,2.175390355149959e-05,0.0001303704794818246,2.141129826757159,0.010465908709943093,0
6.310688552909273e-07,10.546875,1.685055163907676e-05,9.985713567811636e-05,2.1169295697988506,0.009180232253380162,0
3.7650765886470255e-06,0.390625,2.384881717299182e-05,0.00012756877945718935,1.6220559939271029,0.01096144902918892,0
1.6529511655736138e-06,2.734375,2.9340882485398854e-05,0.00013974948021590268,1.9435230528676992,0.010462424017871218,1
0.0026884428276055987,0.390625,0.014520152105266082,0.07035123546696018,1.4094265684056146,0.22970554124059864,1
0.00017212845961233307,5.46875,0.00048401873730899415,0.0019122261206769812,1.623496391069991,0.036990878940350594,1
5.978388435784963e-07,0.78125,1.7184248630219027e-05,0.00011944535973923609,2.1824225579820693,0.010118563104524497,1
8.523452372661977e-07,0.78125,2.270672684385066e-05,0.00013061919440559422,2.116967925969167,0.010486818875517055,0
0.0012118304281046497,0.390625,0.009464449383807768,0.02030432300479117,0.6691272407004494,0.09271173605372147,1
6.150586996270732e-07,3.125,1.8266568774737033e-05,0.00011569779476456194,2.1183586593411916,0.009911423213889376,1
0.0011724609923661976,0.390625,0.004188178242307626,0.006472213339032363,0.06178952376112677,0.02649484301502681,0
1.2718724331138657e-06,1.171875,2.5469284724018494e-05,0.00014829207805843532,2.094446656547695,0.011052907094005894,1
0.009711485359665772,9.375,0.03101587422385657,0.13652604374424748,0.6340953503224835,0.2928464993762839,1
9.363670272268281e-07,1.5625,2.183065948518228e-05,0.00014166937251958186,2.147841175465089,0.011008649627099496,0
7.381063435464445e-07,3.125,2.072654389058429e-05,0.00013667878237446593,2.213808614216955,0.010842386856012388,0
0.0006016071781746937,8.984375,0.001586358820297676,0.007739038112015423,0.9259758308957524,0.0719945651051908,1
0.001237808160403587,0.390625,0.0012355553220600316,0.0023921942148228685,0.27453102152409975,0.021290607792866106,1
0.0003090794481993323,0.390625,0.00023276842420760717,0.0006091540751170132,0.27523166897643436,0.019078631605150838,0
0.006664907459627294,5.46875,0.02262086020322358,0.1891041443173954,0.23920733815773038,0.3417654871132622,1
7.399240874789834e-06,0.390625,4.8903542578423694e-05,0.00023809256990148253,1.689081288038474,0.014314171559821474,1
0.0024811535249225805,8.203125,0.0043289581135694845,0.023076859631283926,1.100941830543966,0.12890649483848543,1
7.042686538166234e-07,23.828125,2.015563588244483e-05,0.00011775402976606388,2.138809314316655,0.009841086607812875,0
1.0716851815079287e-05,0.390625,7.556783693201392e-05,0.0001919394055371359,1.376852913738828,0.010580012712095042,0
8.393817194852278e-07,4.6875,2.02658799074196e-05,0.0001317333762518625,2.093198635659261,0.010704028101974124,1
8.051620110706779e-07,1.171875,1.884690721706056e-05,0.00011137063750062388,2.1397822054576316,0.0096331647316022,0
2.445857271982454e-05,9.375,9.354469658752487e-05,0.0007240776805925804,1.8839405015484052,0.025062796012872795,1
3.331407091589743e-05,12.109375,0.0001790769496992201,0.0009816415020890718,1.729987808972378,0.02793546324646064,1
4.832746391163383e-06,13.28125,4.4279847717376426e-05,0.0002969725376748172,2.0145555191301674,0.01609367441011615,0
1.0966146758853425e-06,7.03125,2.060822850290003e-05,0.00012525141001784636,2.1500619033585795,0.010256145118615959,1
4.625163701224267e-06,0.390625,2.644652053881863e-05,0.00014252322697452016,1.983391574050834,0.01066726371169394,1
3.063569449160169e-05,0.390625,0.00018972466191172227,0.0008358027727060522,1.6473467741605132,0.02593801001329608,1
1.9705409254939645e-05,0.78125,0.00017284779886053738,0.0002967021260499513,1.1108523978675384,0.010784184852401384,0
8.601460252168264e-07,19.921875,2.1104304448549155e-05,0.00012642520365968514,2.1359780302642517,0.010413630303947539,0
2.8244601325785382e-05,8.59375,0.00011371337437266499,0.0007494633819722766,1.868518771693561,0.02513229999840579,1
0.044338234741352484,11.328125,0.11805909770828027,0.8747997263854673,0.7535175390407333,0.7903613666057757,1
7.567958948806192e-07,7.421875,1.8753449839475265e-05,0.0001197291631094638,2.077163888582431,0.01017265605763484,1
1.9447874385865405e-05,0.390625,7.477456865046705e-05,0.00032750114775435455,1.6413586172700687,0.015030552996590322,0
0.00037603159171632636,0.390625,0.00038125981874469075,0.0013380157741409429,0.5433160189509272,0.025393179335788666,0
0.004717295981431752,10.546875,0.008288444389473234,0.059539503018821785,1.5588430126580706,0.22560243053316795,1
0.0025715832782088324,0.390625,0.013425870008996624,0.08100844581261252,1.48454914911714,0.262337161921854,1
7.804763685405591e-07,12.109375,2.000202784455251e-05,0.00012042445743416203,2.1311808893286983,0.01009335369953939,0
0.0622294674383806,5.46875,0.09131290977307259,0.3604193994782396,1.0081045323916062,0.5113174778147379,1
0.0007819421841514818,0.390625,0.0012172827503456637,0.002007296061810372,0.4914783319060553,0.020896636024779033,1
6.871813334156663e-07,12.890625,1.7834937734887624e-05,0.0001131532706592887,2.1058743801192277,0.00985039267945892,0
4.790140526405402e-06,0.390625,3.066534080006278e-05,0.00018473411296056694,1.600006672592195,0.012946766424213083,1
0.0001976465456201211,0.390625,0.00024814275270428564,0.0009687100363298773,0.6040205016452589,0.017905754084679225,0
0.004957652665140936,8.984375,0.01957664236365621,0.13157424963710357,1.5004759916731836,0.3273306381824249,1
8.387706206776053e-05,0.390625,0.00036622961181128504,0.0006382593042382593,0.8665582748934827,0.015449238852071986,0
0.00014978156934752752,0.390625,0.0009908664625085596,0.0012124534830643952,0.31210652426895386,0.016323324302742793,0
3.663142984031041e-06,0.390625,3.238111076524786e-05,0.00017323648560547972,1.9815443395687937,0.011794913980155836,1
5.80127000255571e-07,1.171875,1.8255759784872794e-05,0.0001194803714334688,2.172382620684862,0.010222740137327525,0
8.317934950398235e-07,34.765625,2.2868129210311337e-05,0.00014818961252693297,2.128181681038472,0.011296242168286539,1
6.555259917960174e-07,16.015625,1.877808478736856e-05,0.00011879151317665548,2.151529743319378,0.010045349929012728,0
0.003926530052454345,8.59375,0.0034886796971391743,0.01898005850223437,0.8427482264852849,0.11452452373951362,1
6.784607834599435e-07,7.421875,1.75038287439348e-05,0.00011701859723264781,2.1106091533171725,0.010087328292634975,0
7.692816690196136e-05,8.984375,0.00018149057519512148,0.0010582900345153022,1.7307329888006868,0.029233624380905477,1
6.878805644774067e-07,4.296875,1.95543261034966e-05,0.00012419518447848963,2.145974773595083,0.010338524062587454,0
7.524427998955129e-07,2.734375,2.0223371467687596e-05,0.00012348192270634887,2.1227173303957296,0.010232122957208652,0
9.249916734486199e-06,0.390625,3.6451967107742305e-05,0.00014480114557864404,1.4491824903663761,0.011476141285744505,0
7.518044626394306e-07,1.171875,1.8532103474641698e-05,0.00011058662094741954,2.0939221245220585,0.009694807107049978,1
0.08049349994328933,4.296875,0.19515337624016088,1.5244870399793022,1.21011519626531,1.1626319873578754,1
0.2169293262490987,4.296875,1.17040778733981,3.8521899039876413,1.1637582408603877,1.5602798798335007,1
6.762198492192404e-07,4.296875,1.765880635967466e-05,0.00010751127638371653,2.128194972434596,0.009495649102461343,1
8.055395640949582e-07,8.984375,2.0012061905509477e-05,0.0001282144897198262,2.1472843988179315,0.010508540659958437,0
6.03427897691334e-07,14.453125,1.8068347245301565e-05,0.00011067221888097454,2.100531297603888,0.00971201772704917,0
0.00044193022855321324,0.390625,0.0010852540739836503,0.0024385449991223087,0.33109400281985546,0.023357667174708416,0
4.009847615225985e-05,0.390625,0.00014543780639344556,0.0008067481012278861,1.787024612418115,0.025627540003950507,1
0.00015537672029434122,0.390625,0.00029059553983981786,0.0005451207470290086,0.4199183185120027,0.016324560797339197,0
7.484819151908878e-07,5.078125,1.866637252712175e-05,0.00012345536000400023,2.1326448776238895,0.010324334698392931,0
0.00029795019898090744,9.765625,0.000871740676758375,0.00486814276240375,1.5409119362398935,0.062074179370869224,1
